lat,lon,depth,geometry
45.339844,12.277344,-1.5255686,POINT (45.33984375 12.27734375)
45.339844,12.285156,-4.4291005,POINT (45.33984375 12.28515625)
45.339844,12.292969,-3.407669,POINT (45.33984375 12.29296875)
45.339844,12.300781,-7.9018087,POINT (45.33984375 12.30078125)
45.339844,12.308594,-10.933344,POINT (45.33984375 12.30859375)
45.339844,12.316406,-9.74355,POINT (45.33984375 12.31640625)
45.339844,12.324219,-6.617259,POINT (45.33984375 12.32421875)
45.339844,12.332031,-8.043707,POINT (45.33984375 12.33203125)
45.339844,12.339844,-7.530753,POINT (45.33984375 12.33984375)
45.339844,12.347656,-9.198081,POINT (45.33984375 12.34765625)
45.339844,12.355469,-10.581658,POINT (45.33984375 12.35546875)
45.339844,12.363281,-12.079124,POINT (45.33984375 12.36328125)
45.339844,12.371094,-13.40368,POINT (45.33984375 12.37109375)
45.339844,12.378906,-14.217041,POINT (45.33984375 12.37890625)
45.339844,12.386719,-14.672168,POINT (45.33984375 12.38671875)
45.339844,12.394531,-15.025044,POINT (45.33984375 12.39453125)
45.339844,12.402344,-14.986991,POINT (45.33984375 12.40234375)
45.339844,12.410156,-15.31859,POINT (45.33984375 12.41015625)
45.339844,12.417969,-15.980554,POINT (45.33984375 12.41796875)
45.339844,12.425781,-16.558718,POINT (45.33984375 12.42578125)
45.339844,12.433594,-16.995651,POINT (45.33984375 12.43359375)
45.339844,12.441406,-17.290483,POINT (45.33984375 12.44140625)
45.339844,12.449219,-17.519585,POINT (45.33984375 12.44921875)
45.339844,12.457031,-17.737007,POINT (45.33984375 12.45703125)
45.339844,12.464844,-17.930105,POINT (45.33984375 12.46484375)
45.339844,12.472656,-18.078661,POINT (45.33984375 12.47265625)
45.339844,12.480469,-18.123209,POINT (45.33984375 12.48046875)
45.339844,12.488281,-18.100807,POINT (45.33984375 12.48828125)
45.339844,12.496094,-18.187054,POINT (45.33984375 12.49609375)
45.339844,12.503906,-18.480991,POINT (45.33984375 12.50390625)
45.339844,12.511719,-18.466452,POINT (45.33984375 12.51171875)
45.339844,12.519531,-17.986843,POINT (45.33984375 12.51953125)
45.339844,12.527344,-18.12079,POINT (45.33984375 12.52734375)
45.339844,12.535156,-18.462255,POINT (45.33984375 12.53515625)
45.339844,12.542969,-18.749485,POINT (45.33984375 12.54296875)
45.339844,12.550781,-18.645226,POINT (45.33984375 12.55078125)
45.339844,12.558594,-18.334425,POINT (45.33984375 12.55859375)
45.339844,12.566406,-18.085573,POINT (45.33984375 12.56640625)
45.339844,12.574219,-17.990973,POINT (45.33984375 12.57421875)
45.339844,12.582031,-18.007809,POINT (45.33984375 12.58203125)
45.339844,12.589844,-18.022398,POINT (45.33984375 12.58984375)
45.339844,12.597656,-18.260931,POINT (45.33984375 12.59765625)
45.339844,12.605469,-18.775967,POINT (45.33984375 12.60546875)
45.339844,12.613281,-19.039059,POINT (45.33984375 12.61328125)
45.339844,12.621094,-19.060745,POINT (45.33984375 12.62109375)
45.339844,12.628906,-19.584631,POINT (45.33984375 12.62890625)
45.339844,12.636719,-20.364721,POINT (45.33984375 12.63671875)
45.339844,12.644531,-21.589077,POINT (45.33984375 12.64453125)
45.339844,12.652344,-22.001205,POINT (45.33984375 12.65234375)
45.339844,12.660156,-21.990282,POINT (45.33984375 12.66015625)
45.339844,12.667969,-22.01589,POINT (45.33984375 12.66796875)
45.339844,12.675781,-22.01323,POINT (45.33984375 12.67578125)
45.339844,12.683594,-22.042524,POINT (45.33984375 12.68359375)
45.339844,12.691406,-22.141228,POINT (45.33984375 12.69140625)
45.347656,12.222656,-0.9422264,POINT (45.34765625 12.22265625)
45.347656,12.230469,-1.1217327,POINT (45.34765625 12.23046875)
45.347656,12.238281,-1.1221851,POINT (45.34765625 12.23828125)
45.347656,12.246094,-3.9851723,POINT (45.34765625 12.24609375)
45.347656,12.253906,-3.9252195,POINT (45.34765625 12.25390625)
45.347656,12.261719,-6.96698,POINT (45.34765625 12.26171875)
45.347656,12.269531,-4.34005,POINT (45.34765625 12.26953125)
45.347656,12.277344,-1.9698308,POINT (45.34765625 12.27734375)
45.347656,12.285156,-1.732956,POINT (45.34765625 12.28515625)
45.347656,12.292969,-2.6850967,POINT (45.34765625 12.29296875)
45.347656,12.300781,-5.2316375,POINT (45.34765625 12.30078125)
45.347656,12.308594,-3.7052028,POINT (45.34765625 12.30859375)
45.347656,12.316406,-1.9681138,POINT (45.34765625 12.31640625)
45.347656,12.324219,0.0,POINT (45.34765625 12.32421875)
45.347656,12.332031,-0.4369702,POINT (45.34765625 12.33203125)
45.347656,12.339844,-3.8282535,POINT (45.34765625 12.33984375)
45.347656,12.347656,-6.6452866,POINT (45.34765625 12.34765625)
45.347656,12.355469,-8.793396,POINT (45.34765625 12.35546875)
45.347656,12.363281,-11.091962,POINT (45.34765625 12.36328125)
45.347656,12.371094,-12.753254,POINT (45.34765625 12.37109375)
45.347656,12.378906,-13.636096,POINT (45.34765625 12.37890625)
45.347656,12.386719,-14.074346,POINT (45.34765625 12.38671875)
45.347656,12.394531,-14.614015,POINT (45.34765625 12.39453125)
45.347656,12.402344,-14.93553,POINT (45.34765625 12.40234375)
45.347656,12.410156,-15.008604,POINT (45.34765625 12.41015625)
45.347656,12.417969,-15.381354,POINT (45.34765625 12.41796875)
45.347656,12.425781,-16.060808,POINT (45.34765625 12.42578125)
45.347656,12.433594,-16.588348,POINT (45.34765625 12.43359375)
45.347656,12.441406,-16.937872,POINT (45.34765625 12.44140625)
45.347656,12.449219,-17.192787,POINT (45.34765625 12.44921875)
45.347656,12.457031,-17.428278,POINT (45.34765625 12.45703125)
45.347656,12.464844,-17.64859,POINT (45.34765625 12.46484375)
45.347656,12.472656,-17.858791,POINT (45.34765625 12.47265625)
45.347656,12.480469,-18.015913,POINT (45.34765625 12.48046875)
45.347656,12.488281,-18.073008,POINT (45.34765625 12.48828125)
45.347656,12.496094,-18.144041,POINT (45.34765625 12.49609375)
45.347656,12.503906,-18.842432,POINT (45.34765625 12.50390625)
45.347656,12.511719,-19.267044,POINT (45.34765625 12.51171875)
45.347656,12.519531,-18.747766,POINT (45.34765625 12.51953125)
45.347656,12.527344,-18.014215,POINT (45.34765625 12.52734375)
45.347656,12.535156,-18.135677,POINT (45.34765625 12.53515625)
45.347656,12.542969,-18.56556,POINT (45.34765625 12.54296875)
45.347656,12.550781,-18.697227,POINT (45.34765625 12.55078125)
45.347656,12.558594,-18.622723,POINT (45.34765625 12.55859375)
45.347656,12.566406,-18.431448,POINT (45.34765625 12.56640625)
45.347656,12.574219,-18.114986,POINT (45.34765625 12.57421875)
45.347656,12.582031,-18.13989,POINT (45.34765625 12.58203125)
45.347656,12.589844,-18.269995,POINT (45.34765625 12.58984375)
45.347656,12.597656,-18.395168,POINT (45.34765625 12.59765625)
45.347656,12.605469,-18.637722,POINT (45.34765625 12.60546875)
45.347656,12.613281,-18.857855,POINT (45.34765625 12.61328125)
45.347656,12.621094,-19.006336,POINT (45.34765625 12.62109375)
45.347656,12.628906,-18.95277,POINT (45.34765625 12.62890625)
45.347656,12.636719,-18.93263,POINT (45.34765625 12.63671875)
45.347656,12.644531,-19.690372,POINT (45.34765625 12.64453125)
45.347656,12.652344,-21.170046,POINT (45.34765625 12.65234375)
45.347656,12.660156,-22.084045,POINT (45.34765625 12.66015625)
45.347656,12.667969,-22.221966,POINT (45.34765625 12.66796875)
45.347656,12.675781,-22.064175,POINT (45.34765625 12.67578125)
45.347656,12.683594,-22.031834,POINT (45.34765625 12.68359375)
45.347656,12.691406,-22.19272,POINT (45.34765625 12.69140625)
45.35547,12.222656,-0.42819023,POINT (45.35546875 12.22265625)
45.35547,12.230469,-0.55849725,POINT (45.35546875 12.23046875)
45.35547,12.238281,-0.25124952,POINT (45.35546875 12.23828125)
45.35547,12.246094,-0.8214831,POINT (45.35546875 12.24609375)
45.35547,12.253906,-3.4005728,POINT (45.35546875 12.25390625)
45.35547,12.261719,-2.38688,POINT (45.35546875 12.26171875)
45.35547,12.269531,-1.5563989,POINT (45.35546875 12.26953125)
45.35547,12.277344,-2.3106434,POINT (45.35546875 12.27734375)
45.35547,12.285156,-2.48104,POINT (45.35546875 12.28515625)
45.35547,12.292969,-2.675191,POINT (45.35546875 12.29296875)
45.35547,12.300781,-4.5282917,POINT (45.35546875 12.30078125)
45.35547,12.308594,-1.386757,POINT (45.35546875 12.30859375)
45.35547,12.316406,-1.3510168,POINT (45.35546875 12.31640625)
45.35547,12.324219,-1.152571,POINT (45.35546875 12.32421875)
45.35547,12.332031,0.0,POINT (45.35546875 12.33203125)
45.35547,12.339844,-2.8039503,POINT (45.35546875 12.33984375)
45.35547,12.347656,-5.333616,POINT (45.35546875 12.34765625)
45.35547,12.355469,-7.959672,POINT (45.35546875 12.35546875)
45.35547,12.363281,-10.11877,POINT (45.35546875 12.36328125)
45.35547,12.371094,-11.537201,POINT (45.35546875 12.37109375)
45.35547,12.378906,-12.313845,POINT (45.35546875 12.37890625)
45.35547,12.386719,-12.851822,POINT (45.35546875 12.38671875)
45.35547,12.394531,-13.9086895,POINT (45.35546875 12.39453125)
45.35547,12.402344,-14.99109,POINT (45.35546875 12.40234375)
45.35547,12.410156,-15.0268,POINT (45.35546875 12.41015625)
45.35547,12.417969,-14.916879,POINT (45.35546875 12.41796875)
45.35547,12.425781,-15.401444,POINT (45.35546875 12.42578125)
45.35547,12.433594,-16.063324,POINT (45.35546875 12.43359375)
45.35547,12.441406,-16.540802,POINT (45.35546875 12.44140625)
45.35547,12.449219,-16.86717,POINT (45.35546875 12.44921875)
45.35547,12.457031,-17.120197,POINT (45.35546875 12.45703125)
45.35547,12.464844,-17.347626,POINT (45.35546875 12.46484375)
45.35547,12.472656,-17.583883,POINT (45.35546875 12.47265625)
45.35547,12.480469,-17.818985,POINT (45.35546875 12.48046875)
45.35547,12.488281,-17.985184,POINT (45.35546875 12.48828125)
45.35547,12.496094,-17.986227,POINT (45.35546875 12.49609375)
45.35547,12.503906,-17.959574,POINT (45.35546875 12.50390625)
45.35547,12.511719,-18.964388,POINT (45.35546875 12.51171875)
45.35547,12.519531,-19.232388,POINT (45.35546875 12.51953125)
45.35547,12.527344,-19.02292,POINT (45.35546875 12.52734375)
45.35547,12.535156,-18.778677,POINT (45.35546875 12.53515625)
45.35547,12.542969,-18.802143,POINT (45.35546875 12.54296875)
45.35547,12.550781,-18.877035,POINT (45.35546875 12.55078125)
45.35547,12.558594,-18.921375,POINT (45.35546875 12.55859375)
45.35547,12.566406,-19.008173,POINT (45.35546875 12.56640625)
45.35547,12.574219,-18.991299,POINT (45.35546875 12.57421875)
45.35547,12.582031,-18.855116,POINT (45.35546875 12.58203125)
45.35547,12.589844,-18.800344,POINT (45.35546875 12.58984375)
45.35547,12.597656,-18.786942,POINT (45.35546875 12.59765625)
45.35547,12.605469,-18.816322,POINT (45.35546875 12.60546875)
45.35547,12.613281,-18.820927,POINT (45.35546875 12.61328125)
45.35547,12.621094,-19.123323,POINT (45.35546875 12.62109375)
45.35547,12.628906,-19.878338,POINT (45.35546875 12.62890625)
45.35547,12.636719,-19.294607,POINT (45.35546875 12.63671875)
45.35547,12.644531,-19.022322,POINT (45.35546875 12.64453125)
45.35547,12.652344,-19.75772,POINT (45.35546875 12.65234375)
45.35547,12.660156,-21.097181,POINT (45.35546875 12.66015625)
45.35547,12.667969,-21.943613,POINT (45.35546875 12.66796875)
45.35547,12.675781,-22.21667,POINT (45.35546875 12.67578125)
45.35547,12.683594,-22.244226,POINT (45.35546875 12.68359375)
45.35547,12.691406,-22.336512,POINT (45.35546875 12.69140625)
45.36328,12.222656,-0.25779432,POINT (45.36328125 12.22265625)
45.36328,12.230469,-0.053855352,POINT (45.36328125 12.23046875)
45.36328,12.238281,0.0,POINT (45.36328125 12.23828125)
45.36328,12.246094,-0.010837173,POINT (45.36328125 12.24609375)
45.36328,12.253906,-0.5832494,POINT (45.36328125 12.25390625)
45.36328,12.261719,-1.4504309,POINT (45.36328125 12.26171875)
45.36328,12.269531,-1.7194918,POINT (45.36328125 12.26953125)
45.36328,12.277344,-1.781435,POINT (45.36328125 12.27734375)
45.36328,12.285156,-1.6686329,POINT (45.36328125 12.28515625)
45.36328,12.292969,-2.9776518,POINT (45.36328125 12.29296875)
45.36328,12.300781,-1.7191571,POINT (45.36328125 12.30078125)
45.36328,12.308594,-1.4003063,POINT (45.36328125 12.30859375)
45.36328,12.316406,-1.158306,POINT (45.36328125 12.31640625)
45.36328,12.324219,-0.9689013,POINT (45.36328125 12.32421875)
45.36328,12.332031,-0.94120973,POINT (45.36328125 12.33203125)
45.36328,12.339844,-0.5856658,POINT (45.36328125 12.33984375)
45.36328,12.347656,-3.4770305,POINT (45.36328125 12.34765625)
45.36328,12.355469,-6.1134634,POINT (45.36328125 12.35546875)
45.36328,12.363281,-8.46318,POINT (45.36328125 12.36328125)
45.36328,12.371094,-10.204979,POINT (45.36328125 12.37109375)
45.36328,12.378906,-10.9393635,POINT (45.36328125 12.37890625)
45.36328,12.386719,-11.35514,POINT (45.36328125 12.38671875)
45.36328,12.394531,-12.760654,POINT (45.36328125 12.39453125)
45.36328,12.402344,-14.112732,POINT (45.36328125 12.40234375)
45.36328,12.410156,-14.451079,POINT (45.36328125 12.41015625)
45.36328,12.417969,-14.453634,POINT (45.36328125 12.41796875)
45.36328,12.425781,-14.7774105,POINT (45.36328125 12.42578125)
45.36328,12.433594,-15.381531,POINT (45.36328125 12.43359375)
45.36328,12.441406,-16.035702,POINT (45.36328125 12.44140625)
45.36328,12.449219,-16.495424,POINT (45.36328125 12.44921875)
45.36328,12.457031,-16.8037,POINT (45.36328125 12.45703125)
45.36328,12.464844,-17.03036,POINT (45.36328125 12.46484375)
45.36328,12.472656,-17.25704,POINT (45.36328125 12.47265625)
45.36328,12.480469,-17.515059,POINT (45.36328125 12.48046875)
45.36328,12.488281,-17.765368,POINT (45.36328125 12.48828125)
45.36328,12.496094,-17.929174,POINT (45.36328125 12.49609375)
45.36328,12.503906,-17.799616,POINT (45.36328125 12.50390625)
45.36328,12.511719,-17.958693,POINT (45.36328125 12.51171875)
45.36328,12.519531,-18.623472,POINT (45.36328125 12.51953125)
45.36328,12.527344,-19.2187,POINT (45.36328125 12.52734375)
45.36328,12.535156,-19.192766,POINT (45.36328125 12.53515625)
45.36328,12.542969,-18.997726,POINT (45.36328125 12.54296875)
45.36328,12.550781,-19.007486,POINT (45.36328125 12.55078125)
45.36328,12.558594,-19.000692,POINT (45.36328125 12.55859375)
45.36328,12.566406,-19.002798,POINT (45.36328125 12.56640625)
45.36328,12.574219,-19.178877,POINT (45.36328125 12.57421875)
45.36328,12.582031,-19.26164,POINT (45.36328125 12.58203125)
45.36328,12.589844,-19.281439,POINT (45.36328125 12.58984375)
45.36328,12.597656,-19.307919,POINT (45.36328125 12.59765625)
45.36328,12.605469,-19.386635,POINT (45.36328125 12.60546875)
45.36328,12.613281,-19.269592,POINT (45.36328125 12.61328125)
45.36328,12.621094,-18.95871,POINT (45.36328125 12.62109375)
45.36328,12.628906,-19.62593,POINT (45.36328125 12.62890625)
45.36328,12.636719,-19.971926,POINT (45.36328125 12.63671875)
45.36328,12.644531,-19.695293,POINT (45.36328125 12.64453125)
45.36328,12.652344,-19.658218,POINT (45.36328125 12.65234375)
45.36328,12.660156,-19.977793,POINT (45.36328125 12.66015625)
45.36328,12.667969,-20.632048,POINT (45.36328125 12.66796875)
45.36328,12.675781,-21.28908,POINT (45.36328125 12.67578125)
45.36328,12.683594,-21.857708,POINT (45.36328125 12.68359375)
45.36328,12.691406,-22.15499,POINT (45.36328125 12.69140625)
45.371094,12.222656,0.0,POINT (45.37109375 12.22265625)
45.371094,12.230469,-0.04867868,POINT (45.37109375 12.23046875)
45.371094,12.238281,0.0,POINT (45.37109375 12.23828125)
45.371094,12.246094,-0.04934385,POINT (45.37109375 12.24609375)
45.371094,12.253906,-3.3096704,POINT (45.37109375 12.25390625)
45.371094,12.261719,-1.5687237,POINT (45.37109375 12.26171875)
45.371094,12.269531,-1.3956112,POINT (45.37109375 12.26953125)
45.371094,12.277344,-1.5061544,POINT (45.37109375 12.27734375)
45.371094,12.285156,-1.5588697,POINT (45.37109375 12.28515625)
45.371094,12.292969,-1.6892846,POINT (45.37109375 12.29296875)
45.371094,12.300781,-1.5640843,POINT (45.37109375 12.30078125)
45.371094,12.308594,-1.3940476,POINT (45.37109375 12.30859375)
45.371094,12.316406,-1.2088186,POINT (45.37109375 12.31640625)
45.371094,12.324219,-1.0240728,POINT (45.37109375 12.32421875)
45.371094,12.332031,-0.54099256,POINT (45.37109375 12.33203125)
45.371094,12.339844,-0.063526385,POINT (45.37109375 12.33984375)
45.371094,12.347656,-1.6475883,POINT (45.37109375 12.34765625)
45.371094,12.355469,-4.103714,POINT (45.37109375 12.35546875)
45.371094,12.363281,-6.56794,POINT (45.37109375 12.36328125)
45.371094,12.371094,-8.591675,POINT (45.37109375 12.37109375)
45.371094,12.378906,-9.800837,POINT (45.37109375 12.37890625)
45.371094,12.386719,-10.696608,POINT (45.37109375 12.38671875)
45.371094,12.394531,-11.734881,POINT (45.37109375 12.39453125)
45.371094,12.402344,-12.7132,POINT (45.37109375 12.40234375)
45.371094,12.410156,-13.289363,POINT (45.37109375 12.41015625)
45.371094,12.417969,-13.744711,POINT (45.37109375 12.41796875)
45.371094,12.425781,-14.371517,POINT (45.37109375 12.42578125)
45.371094,12.433594,-14.846066,POINT (45.37109375 12.43359375)
45.371094,12.441406,-15.274635,POINT (45.37109375 12.44140625)
45.371094,12.449219,-15.942474,POINT (45.37109375 12.44921875)
45.371094,12.457031,-16.441036,POINT (45.37109375 12.45703125)
45.371094,12.464844,-16.735704,POINT (45.37109375 12.46484375)
45.371094,12.472656,-16.938353,POINT (45.37109375 12.47265625)
45.371094,12.480469,-17.174301,POINT (45.37109375 12.48046875)
45.371094,12.488281,-17.439886,POINT (45.37109375 12.48828125)
45.371094,12.496094,-17.66403,POINT (45.37109375 12.49609375)
45.371094,12.503906,-17.79587,POINT (45.37109375 12.50390625)
45.371094,12.511719,-17.92307,POINT (45.37109375 12.51171875)
45.371094,12.519531,-17.90658,POINT (45.37109375 12.51953125)
45.371094,12.527344,-18.437742,POINT (45.37109375 12.52734375)
45.371094,12.535156,-18.998264,POINT (45.37109375 12.53515625)
45.371094,12.542969,-19.005444,POINT (45.37109375 12.54296875)
45.371094,12.550781,-18.997475,POINT (45.37109375 12.55078125)
45.371094,12.558594,-18.99754,POINT (45.37109375 12.55859375)
45.371094,12.566406,-19.023066,POINT (45.37109375 12.56640625)
45.371094,12.574219,-19.188402,POINT (45.37109375 12.57421875)
45.371094,12.582031,-19.409449,POINT (45.37109375 12.58203125)
45.371094,12.589844,-19.618883,POINT (45.37109375 12.58984375)
45.371094,12.597656,-19.749166,POINT (45.37109375 12.59765625)
45.371094,12.605469,-19.911545,POINT (45.37109375 12.60546875)
45.371094,12.613281,-20.026453,POINT (45.37109375 12.61328125)
45.371094,12.621094,-19.973644,POINT (45.37109375 12.62109375)
45.371094,12.628906,-19.80647,POINT (45.37109375 12.62890625)
45.371094,12.636719,-19.985573,POINT (45.37109375 12.63671875)
45.371094,12.644531,-20.02261,POINT (45.37109375 12.64453125)
45.371094,12.652344,-19.970407,POINT (45.37109375 12.65234375)
45.371094,12.660156,-19.880476,POINT (45.37109375 12.66015625)
45.371094,12.667969,-19.988894,POINT (45.37109375 12.66796875)
45.371094,12.675781,-20.359865,POINT (45.37109375 12.67578125)
45.371094,12.683594,-20.8107,POINT (45.37109375 12.68359375)
45.371094,12.691406,-20.901068,POINT (45.37109375 12.69140625)
45.378906,12.222656,0.0,POINT (45.37890625 12.22265625)
45.378906,12.230469,0.0,POINT (45.37890625 12.23046875)
45.378906,12.238281,0.0,POINT (45.37890625 12.23828125)
45.378906,12.246094,-0.1719859,POINT (45.37890625 12.24609375)
45.378906,12.253906,-0.4545997,POINT (45.37890625 12.25390625)
45.378906,12.261719,-1.7378519,POINT (45.37890625 12.26171875)
45.378906,12.269531,-1.2984091,POINT (45.37890625 12.26953125)
45.378906,12.277344,-1.2764326,POINT (45.37890625 12.27734375)
45.378906,12.285156,-1.3919082,POINT (45.37890625 12.28515625)
45.378906,12.292969,-1.4304068,POINT (45.37890625 12.29296875)
45.378906,12.300781,-1.6340606,POINT (45.37890625 12.30078125)
45.378906,12.308594,-1.4297832,POINT (45.37890625 12.30859375)
45.378906,12.316406,-1.6135677,POINT (45.37890625 12.31640625)
45.378906,12.324219,-1.1926553,POINT (45.37890625 12.32421875)
45.378906,12.332031,-1.896015,POINT (45.37890625 12.33203125)
45.378906,12.339844,0.0,POINT (45.37890625 12.33984375)
45.378906,12.347656,-0.6233556,POINT (45.37890625 12.34765625)
45.378906,12.355469,-2.8132722,POINT (45.37890625 12.35546875)
45.378906,12.363281,-4.7856274,POINT (45.37890625 12.36328125)
45.378906,12.371094,-6.790853,POINT (45.37890625 12.37109375)
45.378906,12.378906,-8.558033,POINT (45.37890625 12.37890625)
45.378906,12.386719,-9.873621,POINT (45.37890625 12.38671875)
45.378906,12.394531,-10.710886,POINT (45.37890625 12.39453125)
45.378906,12.402344,-11.446894,POINT (45.37890625 12.40234375)
45.378906,12.410156,-12.042118,POINT (45.37890625 12.41015625)
45.378906,12.417969,-12.8240795,POINT (45.37890625 12.41796875)
45.378906,12.425781,-14.136511,POINT (45.37890625 12.42578125)
45.378906,12.433594,-14.696511,POINT (45.37890625 12.43359375)
45.378906,12.441406,-14.658926,POINT (45.37890625 12.44140625)
45.378906,12.449219,-15.109506,POINT (45.37890625 12.44921875)
45.378906,12.457031,-15.812012,POINT (45.37890625 12.45703125)
45.378906,12.464844,-16.358883,POINT (45.37890625 12.46484375)
45.378906,12.472656,-16.655869,POINT (45.37890625 12.47265625)
45.378906,12.480469,-16.870443,POINT (45.37890625 12.48046875)
45.378906,12.488281,-17.100191,POINT (45.37890625 12.48828125)
45.378906,12.496094,-17.35889,POINT (45.37890625 12.49609375)
45.378906,12.503906,-17.647383,POINT (45.37890625 12.50390625)
45.378906,12.511719,-17.923605,POINT (45.37890625 12.51171875)
45.378906,12.519531,-18.003845,POINT (45.37890625 12.51953125)
45.378906,12.527344,-18.068794,POINT (45.37890625 12.52734375)
45.378906,12.535156,-18.635899,POINT (45.37890625 12.53515625)
45.378906,12.542969,-18.986158,POINT (45.37890625 12.54296875)
45.378906,12.550781,-19.012383,POINT (45.37890625 12.55078125)
45.378906,12.558594,-18.998276,POINT (45.37890625 12.55859375)
45.378906,12.566406,-19.015327,POINT (45.37890625 12.56640625)
45.378906,12.574219,-19.125483,POINT (45.37890625 12.57421875)
45.378906,12.582031,-19.438723,POINT (45.37890625 12.58203125)
45.378906,12.589844,-19.905067,POINT (45.37890625 12.58984375)
45.378906,12.597656,-19.984108,POINT (45.37890625 12.59765625)
45.378906,12.605469,-19.98703,POINT (45.37890625 12.60546875)
45.378906,12.613281,-19.992197,POINT (45.37890625 12.61328125)
45.378906,12.621094,-19.998674,POINT (45.37890625 12.62109375)
45.378906,12.628906,-20.001389,POINT (45.37890625 12.62890625)
45.378906,12.636719,-20.004158,POINT (45.37890625 12.63671875)
45.378906,12.644531,-19.99803,POINT (45.37890625 12.64453125)
45.378906,12.652344,-20.01328,POINT (45.37890625 12.65234375)
45.378906,12.660156,-20.006874,POINT (45.37890625 12.66015625)
45.378906,12.667969,-19.947441,POINT (45.37890625 12.66796875)
45.378906,12.675781,-20.058685,POINT (45.37890625 12.67578125)
45.378906,12.683594,-20.782,POINT (45.37890625 12.68359375)
45.378906,12.691406,-21.094847,POINT (45.37890625 12.69140625)
45.38672,12.222656,-0.32161844,POINT (45.38671875 12.22265625)
45.38672,12.230469,0.0,POINT (45.38671875 12.23046875)
45.38672,12.238281,0.0,POINT (45.38671875 12.23828125)
45.38672,12.246094,0.0,POINT (45.38671875 12.24609375)
45.38672,12.253906,-0.77330923,POINT (45.38671875 12.25390625)
45.38672,12.261719,-1.6544824,POINT (45.38671875 12.26171875)
45.38672,12.269531,-1.1087457,POINT (45.38671875 12.26953125)
45.38672,12.277344,-1.2909119,POINT (45.38671875 12.27734375)
45.38672,12.285156,-1.3635645,POINT (45.38671875 12.28515625)
45.38672,12.292969,-1.447603,POINT (45.38671875 12.29296875)
45.38672,12.300781,-1.4854368,POINT (45.38671875 12.30078125)
45.38672,12.308594,-1.1122698,POINT (45.38671875 12.30859375)
45.38672,12.316406,-1.286762,POINT (45.38671875 12.31640625)
45.38672,12.324219,-1.2910113,POINT (45.38671875 12.32421875)
45.38672,12.332031,-1.3103491,POINT (45.38671875 12.33203125)
45.38672,12.339844,-1.0200102,POINT (45.38671875 12.33984375)
45.38672,12.347656,0.0,POINT (45.38671875 12.34765625)
45.38672,12.355469,-1.7217752,POINT (45.38671875 12.35546875)
45.38672,12.363281,-2.9378743,POINT (45.38671875 12.36328125)
45.38672,12.371094,-5.020946,POINT (45.38671875 12.37109375)
45.38672,12.378906,-6.860013,POINT (45.38671875 12.37890625)
45.38672,12.386719,-8.433476,POINT (45.38671875 12.38671875)
45.38672,12.394531,-9.491789,POINT (45.38671875 12.39453125)
45.38672,12.402344,-10.183382,POINT (45.38671875 12.40234375)
45.38672,12.410156,-10.636079,POINT (45.38671875 12.41015625)
45.38672,12.417969,-11.361672,POINT (45.38671875 12.41796875)
45.38672,12.425781,-12.709925,POINT (45.38671875 12.42578125)
45.38672,12.433594,-13.454904,POINT (45.38671875 12.43359375)
45.38672,12.441406,-13.647842,POINT (45.38671875 12.44140625)
45.38672,12.449219,-14.07121,POINT (45.38671875 12.44921875)
45.38672,12.457031,-14.742293,POINT (45.38671875 12.45703125)
45.38672,12.464844,-15.523611,POINT (45.38671875 12.46484375)
45.38672,12.472656,-16.131237,POINT (45.38671875 12.47265625)
45.38672,12.480469,-16.495333,POINT (45.38671875 12.48046875)
45.38672,12.488281,-16.750113,POINT (45.38671875 12.48828125)
45.38672,12.496094,-16.9853,POINT (45.38671875 12.49609375)
45.38672,12.503906,-17.259573,POINT (45.38671875 12.50390625)
45.38672,12.511719,-17.578764,POINT (45.38671875 12.51171875)
45.38672,12.519531,-17.890762,POINT (45.38671875 12.51953125)
45.38672,12.527344,-18.12224,POINT (45.38671875 12.52734375)
45.38672,12.535156,-18.507608,POINT (45.38671875 12.53515625)
45.38672,12.542969,-18.943218,POINT (45.38671875 12.54296875)
45.38672,12.550781,-19.032955,POINT (45.38671875 12.55078125)
45.38672,12.558594,-19.033752,POINT (45.38671875 12.55859375)
45.38672,12.566406,-18.97906,POINT (45.38671875 12.56640625)
45.38672,12.574219,-18.903732,POINT (45.38671875 12.57421875)
45.38672,12.582031,-19.083225,POINT (45.38671875 12.58203125)
45.38672,12.589844,-20.063932,POINT (45.38671875 12.58984375)
45.38672,12.597656,-20.063719,POINT (45.38671875 12.59765625)
45.38672,12.605469,-20.009361,POINT (45.38671875 12.60546875)
45.38672,12.613281,-19.98469,POINT (45.38671875 12.61328125)
45.38672,12.621094,-19.96732,POINT (45.38671875 12.62109375)
45.38672,12.628906,-19.969515,POINT (45.38671875 12.62890625)
45.38672,12.636719,-19.99619,POINT (45.38671875 12.63671875)
45.38672,12.644531,-19.994114,POINT (45.38671875 12.64453125)
45.38672,12.652344,-20.011293,POINT (45.38671875 12.65234375)
45.38672,12.660156,-20.101036,POINT (45.38671875 12.66015625)
45.38672,12.667969,-20.089872,POINT (45.38671875 12.66796875)
45.38672,12.675781,-19.946306,POINT (45.38671875 12.67578125)
45.38672,12.683594,-20.329945,POINT (45.38671875 12.68359375)
45.38672,12.691406,-21.220478,POINT (45.38671875 12.69140625)
45.39453,12.222656,-0.20333162,POINT (45.39453125 12.22265625)
45.39453,12.230469,0.0,POINT (45.39453125 12.23046875)
